poi_id,source_name,source_url,collection_time,update_frequency,license_note,collection_method,destination_id,destination_name,poi_name,category,lat,lng,distance_to_destination_km,osm_type,osm_id,tags_json,capacity_status,quality_score,freshness_score,reliability_score,coverage_score
osm_node_2091401454,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.078965+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Long Life Riverside,hotel_osm,15.8761954,108.3249199,1.46,node,2091401454,"{""addr:housenumber"": ""61"", ""addr:street"": ""Nguyễn Phúc Chu"", ""check_date"": ""2022-12-31"", ""fax"": ""+84 (510) 3911697"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""name"": ""Long Life Riverside"", ""phone"": ""+84 (510) 3911696"", ""tourism"": ""hotel"", ""website"": ""http://longliferiverside.com""}",missing_capacity,70,80,70,55
osm_node_2091401455,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.079065+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Mai Fish,restaurant,15.8774061,108.324786,1.44,node,2091401455,"{""addr:housenumber"": ""45"", ""amenity"": ""restaurant"", ""name"": ""Mai Fish""}",missing_capacity,70,80,70,55
osm_node_2091401456,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.079149+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Man Nguyen,restaurant,15.8757103,108.3270947,1.26,node,2091401456,"{""addr:housenumber"": ""25"", ""amenity"": ""restaurant"", ""name"": ""Man Nguyen""}",missing_capacity,70,80,70,55
osm_node_2091401457,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.079234+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Mango Mango,restaurant,15.8760099,108.3258167,1.38,node,2091401457,"{""addr:housenumber"": ""45"", ""addr:street"": ""Nguyễn Phúc Chu"", ""amenity"": ""restaurant"", ""check_date"": ""2022-12-31"", ""contact:facebook"": ""https://www.facebook.com/mangomangorestaurant"", ""name"": ""Mango Mango"", ""website"": ""https://www.mangomangovietnam.com/""}",missing_capacity,70,80,70,55
osm_node_2091401474,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.079832+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Quan An Sau,restaurant,15.8761756,108.3252256,1.43,node,2091401474,"{""addr:housenumber"": ""55"", ""addr:street"": ""Nguyễn Phúc Chu"", ""amenity"": ""restaurant"", ""name"": ""Quan An Sau"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2091401475,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080086+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Seafood Garden,restaurant,15.8757605,108.3270202,1.27,node,2091401475,"{""addr:housenumber"": ""27"", ""amenity"": ""restaurant"", ""name"": ""Seafood Garden"", ""note"": ""correct location"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2091401476,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080220+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Thanh Phuong,restaurant,15.8757759,108.3269721,1.27,node,2091401476,"{""addr:housenumber"": ""29"", ""amenity"": ""restaurant"", ""name"": ""Thanh Phuong""}",missing_capacity,70,80,70,55
osm_node_2091401477,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080327+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Van Phi,restaurant,15.8776902,108.3244607,1.47,node,2091401477,"{""addr:housenumber"": ""44"", ""addr:street"": ""Nguyễn Thị Minh Khai"", ""amenity"": ""restaurant"", ""name"": ""Van Phi""}",missing_capacity,70,80,70,55
osm_node_2091401478,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080429+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Yellow Flower,restaurant,15.8777899,108.324346,1.48,node,2091401478,"{""addr:housenumber"": ""55"", ""addr:street"": ""Nguyễn Thị Minh Khai"", ""amenity"": ""restaurant"", ""name"": ""Yellow Flower""}",missing_capacity,70,80,70,55
osm_node_2092582328,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080524+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Gourmet Garden,restaurant,15.8768188,108.3286791,1.06,node,2092582328,"{""amenity"": ""restaurant"", ""name"": ""Gourmet Garden""}",missing_capacity,70,80,70,55
osm_node_2092582344,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080610+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Huong Vien,restaurant,15.878563,108.3289969,0.98,node,2092582344,"{""addr:housenumber"": ""61"", ""amenity"": ""cafe"", ""name"": ""Huong Vien""}",missing_capacity,70,80,70,55
osm_node_2092582351,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080696+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Old Garden,restaurant,15.8781656,108.3299528,0.89,node,2092582351,"{""addr:housenumber"": ""76/26"", ""amenity"": ""restaurant"", ""name"": ""Old Garden""}",missing_capacity,70,80,70,55
osm_node_2092582353,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080811+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Pho Hoi,hotel_osm,15.8772983,108.3319068,0.72,node,2092582353,"{""addr:housenumber"": ""7/2"", ""name"": ""Pho Hoi"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_2092582383,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080896+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,The Pear Tree,restaurant,15.8774683,108.3317979,0.73,node,2092582383,"{""addr:housenumber"": ""11"", ""amenity"": ""restaurant"", ""name"": ""The Pear Tree""}",missing_capacity,70,80,70,55
osm_node_2092582385,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.080978+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Hội quán Hải Nam,attraction,15.8778696,108.3319964,0.69,node,2092582385,"{""addr:city"": ""Hội An"", ""addr:country"": ""VN"", ""addr:housenumber"": ""10"", ""addr:street"": ""Trần Phú"", ""amenity"": ""community_centre"", ""community_centre"": ""community_hall"", ""name"": ""Hội quán Hải Nam"", ""name:en"": ""Assembly Hall of the Hainan Chinese Congregation"", ""name:es"": ""Asamblea Hai Nam"", ""name:vi-Hani"": ""會館海南"", ""name:zh-Hant"": ""海南會館"", ""tourism"": ""attraction""}",missing_capacity,70,80,70,55
osm_node_2217387212,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081088+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,An Bang Beach Club,restaurant,15.9141779,108.3396551,3.79,node,2217387212,"{""amenity"": ""restaurant"", ""name"": ""An Bang Beach Club"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2217387213,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081171+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Kim Cuc,restaurant,15.9133928,108.3403672,3.71,node,2217387213,"{""amenity"": ""restaurant"", ""name"": ""Kim Cuc"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2267838861,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081251+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,the Dublin Gate,restaurant,15.8756716,108.3272471,1.25,node,2267838861,"{""addr:city"": ""Hoi An"", ""addr:housenumber"": ""21"", ""addr:street"": ""Nguyễn Phúc Chu"", ""amenity"": ""restaurant"", ""name"": ""the Dublin Gate"", ""source"": ""survey"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""no""}",missing_capacity,70,80,70,55
osm_node_2267838867,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081348+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,The Market Restaurant,restaurant,15.8757382,108.3260369,1.37,node,2267838867,"{""addr:city"": ""Hoi An"", ""addr:country"": ""VN"", ""addr:housenumber"": ""3"", ""addr:street"": ""Nguyen Hoang Street"", ""addr:suburb"": ""An Hoi Islet"", ""alt_name"": ""The Market Restaurant"", ""amenity"": ""restaurant"", ""contact:fax"": ""+84 510 3926927"", ""contact:phone"": ""+84 510 33926926"", ""contact:website"": ""http://msvy-tastevietnam.com/"", ""internet_access"": ""wlan"", ""name"": ""The Market Restaurant"", ""name:en"": ""Nha hang cho po"", ""name:vi"": ""vy's Market Restaurant"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2269957315,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081460+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Miss Ly,restaurant,15.8777738,108.3311817,0.77,node,2269957315,"{""amenity"": ""restaurant"", ""changing_table"": ""yes"", ""cuisine"": ""vietnamese"", ""level"": ""0"", ""name"": ""Miss Ly"", ""outdoor_seating"": ""yes"", ""source"": ""survey"", ""wheelchair"": ""limited""}",missing_capacity,70,80,70,55
osm_node_2269957318,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081554+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Little Hoi An Boutique Hotel & Spa,hotel_osm,15.875959,108.3228119,1.69,node,2269957318,"{""addr:housenumber"": ""2"", ""addr:street"": ""Thoai Ngoc Hau"", ""check_date"": ""2023-01-01"", ""name"": ""Little Hoi An Boutique Hotel & Spa"", ""source"": ""survey"", ""tourism"": ""hotel"", ""website"": ""https://www.littlehoiangroup.com/little-hoi-an""}",missing_capacity,70,80,70,55
osm_node_2269957322,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081641+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Riverside Bamboo Resort,hotel_osm,15.8813341,108.3505455,1.35,node,2269957322,"{""alt_name"": ""Bamboo Village"", ""name"": ""Riverside Bamboo Resort"", ""note"": ""add alt name"", ""source"": ""survey"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_2269957326,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.081726+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Golden Bridge,restaurant,15.8958814,108.3680638,3.66,node,2269957326,"{""amenity"": ""restaurant"", ""name"": ""Golden Bridge"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2269957329,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.082026+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Fusion Lounge,restaurant,15.875837,108.3266543,1.3,node,2269957329,"{""addr:housenumber"": ""35"", ""amenity"": ""restaurant"", ""name"": ""Fusion Lounge"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2271214793,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.082142+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Anantara Resort,hotel_osm,15.8774464,108.3359654,0.37,node,2271214793,"{""addr:housenumber"": ""1"", ""addr:street"": ""Phạm Hồng Thái"", ""brand"": ""Anantara"", ""check_date"": ""2023-01-03"", ""name"": ""Anantara Resort"", ""source"": ""survey"", ""tourism"": ""hotel"", ""website"": ""https://www.anantara.com/en/hoi-an/""}",missing_capacity,70,80,70,55
osm_node_2461400746,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.082283+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Market,restaurant,15.8773645,108.3307783,0.83,node,2461400746,"{""amenity"": ""restaurant"", ""name"": ""Market"", ""name:vi"": ""Market""}",missing_capacity,70,80,70,55
osm_node_2461400753,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.082383+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Bazar Garden Restaurant,restaurant,15.8775027,108.3310483,0.8,node,2461400753,"{""addr:city"": ""Hoi An"", ""addr:housenumber"": ""36"", ""addr:province"": ""Quang Nam"", ""addr:street"": ""Trần Phú"", ""amenity"": ""restaurant"", ""cuisine"": ""international"", ""name"": ""Bazar Garden Restaurant"", ""opening_hours"": ""07:30-23:00""}",missing_capacity,70,80,70,55
osm_node_2461400758,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:11.082486+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hoi_an,Hoi An,Vegetarian Vegan Chay Resturant,restaurant,15.8780039,108.3281558,1.08,node,2461400758,"{""amenity"": ""restaurant"", ""cuisine"": ""asian;vietnamese"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""only"", ""name"": ""Vegetarian Vegan Chay Resturant"", ""name:en"": ""Ba Dam Vegetarian"", ""opening_hours"": ""Mo-Su 07:00-20:00""}",missing_capacity,70,80,70,55
osm_node_668605353,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099512+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Hue Backpackers,hotel_osm,16.469621,107.5941586,0.74,node,668605353,"{""addr:housenumber"": ""10"", ""addr:street"": ""Phạm Ngũ Lão"", ""name"": ""Hue Backpackers"", ""tourism"": ""guest_house""}",missing_capacity,70,80,70,55
osm_node_668713428,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099690+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Huế tourist bus stop,transport_hub,16.467257,107.583223,0.91,node,668713428,"{""amenity"": ""bus_station"", ""name"": ""Huế tourist bus stop"", ""name:th"": ""จุดจอดรถ นักท่องเที่ยว"", ""name:vi"": ""Thanh Pho Hue""}",missing_capacity,70,80,70,55
osm_node_668713429,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099768+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Hong Thien 2 hotel,hotel_osm,16.4691326,107.5960838,0.82,node,668713429,"{""addr:district"": ""thanh pho hue"", ""addr:housenumber"": ""46"", ""addr:street"": ""Chu Văn An"", ""addr:subdistrict"": ""Phú Hội"", ""name"": ""Hong Thien 2 hotel"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_668713430,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099831+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Tran Ly,hotel_osm,16.4704922,107.5945042,0.85,node,668713430,"{""addr:city"": ""Hue"", ""addr:housenumber"": ""78"", ""addr:street"": ""Lê Lợi"", ""name"": ""Tran Ly"", ""phone"": ""054 3830894"", ""tourism"": ""hotel"", ""website"": ""http://www.tranlyhotel.com""}",missing_capacity,70,80,70,55
osm_node_697249882,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099889+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Pilgrimage Village,hotel_osm,16.4250786,107.5794609,4.46,node,697249882,"{""addr:street"": ""Đường Đại Nam"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""name"": ""Pilgrimage Village"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_697255242,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.099944+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Nha Hang CUNG DING Restaurant,restaurant,16.4839438,107.603723,2.63,node,697255242,"{""amenity"": ""restaurant"", ""name"": ""Nha Hang CUNG DING Restaurant"", ""name:de"": ""Nha Hang CUNG DING Restaurant""}",missing_capacity,70,80,70,55
osm_node_1025708545,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100032+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Thái Sơn,hotel_osm,16.4616919,107.600457,1.04,node,1025708545,"{""name"": ""Thái Sơn"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_1187221499,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100123+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Club Garden,restaurant,16.4691737,107.5958505,0.81,node,1187221499,"{""addr:housenumber"": ""8"", ""addr:street"": ""Võ Thị Sáu"", ""amenity"": ""restaurant"", ""name"": ""Club Garden"", ""phone"": ""+84543826327""}",missing_capacity,70,80,70,55
osm_node_1187440736,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100217+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Gold 2 Hotel,hotel_osm,16.4647734,107.593624,0.31,node,1187440736,"{""addr:housenumber"": ""41"", ""addr:street"": ""Hung Vuong St."", ""name"": ""Gold 2 Hotel"", ""phone"": ""+84543816916"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_1333018015,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100304+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Quan So 1,restaurant,16.4580449,107.5808365,1.24,node,1333018015,"{""amenity"": ""restaurant"", ""name"": ""Quan So 1""}",missing_capacity,70,80,70,55
osm_node_1333025066,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100389+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Nha Hang Queen,restaurant,16.4690321,107.5954277,0.76,node,1333025066,"{""amenity"": ""restaurant"", ""name"": ""Nha Hang Queen"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_1333044388,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100472+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,A Lầu - Dzách Lầu,restaurant,16.4655821,107.5947465,0.46,node,1333044388,"{""addr:housenumber"": ""55"", ""addr:street"": ""Bến Nghé"", ""amenity"": ""restaurant"", ""name"": ""A Lầu - Dzách Lầu"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_1333045198,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100560+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Camellia,hotel_osm,16.4652432,107.5949681,0.47,node,1333045198,"{""addr:housenumber"": ""57;59"", ""addr:street"": ""Bến Nghé"", ""name"": ""Camellia"", ""source"": ""survey"", ""stars"": ""4"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_1333052337,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100647+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Casablanca's Cafe,restaurant,16.4643979,107.5920373,0.14,node,1333052337,"{""addr:housenumber"": ""20"", ""addr:street"": ""Nguyễn Tri Phương"", ""amenity"": ""cafe"", ""name"": ""Casablanca's Cafe""}",missing_capacity,70,80,70,55
osm_node_1497215449,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100729+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Xuan Trang,restaurant,16.46924,107.5956043,0.79,node,1497215449,"{""amenity"": ""restaurant"", ""internet_access"": ""wlan"", ""name"": ""Xuan Trang""}",missing_capacity,70,80,70,55
osm_node_1498553131,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100816+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Waterland,restaurant,16.4690959,107.5960864,0.82,node,1498553131,"{""amenity"": ""restaurant"", ""name"": ""Waterland""}",missing_capacity,70,80,70,55
osm_node_1716363897,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100895+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Nguyen Hue,hotel_osm,16.4579973,107.5910025,0.63,node,1716363897,"{""name"": ""Nguyen Hue"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_1870602465,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.100974+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Hue Amazing Homestay,hotel_osm,16.4715881,107.609913,2.21,node,1870602465,"{""addr:city"": ""Huế"", ""addr:housenumber"": ""183/1C"", ""addr:postcode"": ""530000"", ""addr:province"": ""Thừa Thiên Huế"", ""addr:street"": ""Nguyễn Lộ Trạch"", ""addr:subdistrict"": ""Xuân Phú"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""name"": ""Hue Amazing Homestay"", ""rooms"": ""3"", ""tourism"": ""hostel"", ""wheelchair"": ""no""}",missing_capacity,70,80,70,55
osm_node_1964312206,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.101362+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Huenino Hotel,hotel_osm,16.4710693,107.5955971,0.96,node,1964312206,"{""addr:housenumber"": ""14"", ""addr:street"": ""Nguyễn Công Trứ"", ""internet_access"": ""wlan"", ""name"": ""Huenino Hotel"", ""source"": ""stayed there"", ""tourism"": ""hotel"", ""website"": ""https://hueninohotel.com/""}",missing_capacity,70,80,70,55
osm_node_1995702914,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.101744+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Phong Nha,restaurant,16.4361777,107.5645786,4.15,node,1995702914,"{""amenity"": ""restaurant"", ""name"": ""Phong Nha""}",missing_capacity,70,80,70,55
osm_node_2264793591,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.101905+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Century Riverside Hotel,hotel_osm,16.4705358,107.593545,0.81,node,2264793591,"{""name"": ""Century Riverside Hotel"", ""source"": ""survey"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
osm_node_2264793596,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.102004+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Mandarin Cafe,restaurant,16.465498,107.5917125,0.22,node,2264793596,"{""amenity"": ""cafe"", ""name"": ""Mandarin Cafe"", ""source"": ""survey""}",missing_capacity,70,80,70,55
osm_node_2264793612,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.102091+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Xiao,restaurant,16.4675631,107.5745925,1.79,node,2264793612,"{""amenity"": ""cafe"", ""name"": ""Xiao"", ""name:de"": ""Xiao"", ""source"": ""survey"", ""wifi"": ""yes""}",missing_capacity,70,80,70,55
osm_node_2264793617,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.102173+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Les Jardins De La Carambole,restaurant,16.4651024,107.5756421,1.63,node,2264793617,"{""addr:housenumber"": ""32"", ""addr:street"": ""Đặng Trần Côn"", ""amenity"": ""restaurant"", ""contact:email"": ""jardins.carambole@gmail.com"", ""contact:phone"": ""(84.54) 3 54 88 15"", ""cuisine"": ""french;asian;pizza"", ""name"": ""Les Jardins De La Carambole"", ""name:de"": ""Les Jardins De La Carambole"", ""source"": ""survey"", ""website"": ""http://www.lesjardinsdelacarambole.com"", ""wifi"": ""yes""}",missing_capacity,70,80,70,55
osm_node_2264793625,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.102279+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Omar Khayyam,restaurant,16.4646216,107.592422,0.19,node,2264793625,"{""amenity"": ""restaurant"", ""name"": ""Omar Khayyam""}",missing_capacity,70,80,70,55
osm_node_2264793637,OpenStreetMap Overpass API,https://overpass-api.de/api/interpreter,2026-05-19T16:07:17.102366+00:00,on_demand_mvp,OpenStreetMap data under ODbL; attribution required.,Overpass around destination coordinates,hue,Hue,Imperial,hotel_osm,16.4660129,107.5917583,0.27,node,2264793637,"{""name"": ""Imperial"", ""source"": ""survey"", ""stars"": ""5"", ""tourism"": ""hotel""}",missing_capacity,70,80,70,55
